Date,Open,High,Low,Close,Volume,Stock
2022-05-06,3032.4197764142496,3046.0082431775977,3002.174479424862,3009.275634765625,2010812,TCS.NS
2022-05-09,2978.9426390374124,3029.7898059191575,2934.100783512281,3020.234130859375,2481830,TCS.NS
2022-05-10,3010.5025409794166,3037.504179086394,2999.9824389142586,3014.666748046875,1622685,TCS.NS
2022-05-11,3011.379841740777,3023.171082448603,2965.047463657498,2991.21630859375,1841769,TCS.NS
2022-05-12,2961.40928345353,3024.2668622053225,2936.9501272047946,2988.279296875,2807195,TCS.NS
2022-05-13,3011.3795593615127,3015.6751825815522,2965.047185622854,2993.75830078125,2187823,TCS.NS
2022-05-16,2993.8458842806135,3006.9960126156675,2951.4148891323207,2960.35693359375,1195813,TCS.NS
2022-05-17,2954.3958255321177,3039.4333314895703,2937.212903663973,3025.9326171875,1754076,TCS.NS
2022-05-18,3037.6798800958636,3063.9801387979924,3018.436900285217,3023.477783203125,1866781,TCS.NS
2022-05-19,2978.0656840417078,2985.0790857115144,2831.660924184491,2859.670654296875,4642963,TCS.NS
2022-05-20,2901.795080829601,2905.2140286957065,2866.771947358323,2886.8916015625,3065125,TCS.NS
2022-05-23,2897.2368307029487,2927.131332659906,2864.0984586232075,2912.096435546875,2293690,TCS.NS
2022-05-24,2906.310195013011,2914.8141171163234,2871.63785621687,2882.508544921875,1711510,TCS.NS
2022-05-25,2906.2058140394383,2906.2058140394383,2783.7035752705465,2795.70654296875,3548046,TCS.NS
2022-05-26,2816.3152100303937,2860.8855384874714,2807.0922841672077,2848.0439453125,2813186,TCS.NS
2022-05-27,2871.2111184877385,2893.893396446921,2850.0291844295866,2878.360107421875,3103153,TCS.NS
2022-05-30,2909.8684821812967,2988.947796761305,2900.469084192705,2978.930419921875,2094624,TCS.NS
2022-05-31,2960.307807704976,2986.123291775877,2934.5806678887907,2969.310302734375,4840965,TCS.NS
2022-06-01,2990.182815139659,2990.182815139659,2947.86312211105,2961.234130859375,1493835,TCS.NS
2022-06-02,2961.058003689997,3029.016711971407,2953.379595329582,3021.073486328125,2657939,TCS.NS
2022-06-03,3053.199639703599,3068.9979637885676,3028.3109066319194,3036.2099609375,1913622,TCS.NS
2022-06-06,3016.6599817222746,3047.5502975093664,2980.606484106986,3028.08935546875,1084210,TCS.NS
2022-06-07,3001.7005652596245,3017.4105418438976,2961.9402691478545,2967.853515625,2308256,TCS.NS
2022-06-08,2983.254832442945,3013.086100853081,2953.556080411676,3004.436767578125,2185707,TCS.NS
2022-06-09,2987.535408261443,3033.429600648325,2959.381172582851,3024.692138671875,1279197,TCS.NS
2022-06-10,2984.8879321908275,2994.59631990641,2958.4105111483304,2965.3828125,1527582,TCS.NS
2022-06-13,2903.6899803920114,2906.337722015469,2817.5942055078235,2841.556396484375,3030921,TCS.NS
2022-06-14,2815.432260568546,2858.5903679658018,2801.9287335908107,2833.5693359375,2611493,TCS.NS
2022-06-15,2840.5855550576584,2854.265553846968,2825.140395134244,2829.818115234375,1404536,TCS.NS
2022-06-16,2859.5607582252546,2863.841359747283,2765.168818884143,2773.06787109375,2032028,TCS.NS
2022-06-17,2728.9392110453464,2752.548242059403,2668.7914294364296,2726.203125,5240434,TCS.NS
2022-06-20,2730.7044503658894,2770.1999332856935,2708.6399347682336,2746.94384765625,1502769,TCS.NS
2022-06-21,2762.4774890399144,2857.5755559549466,2758.4175317802415,2834.804931640625,2964461,TCS.NS
2022-06-22,2824.1696570831255,2868.87249504478,2809.254130703088,2844.51318359375,3336315,TCS.NS
2022-06-23,2844.512846792943,2928.4021684008044,2844.512846792943,2920.282470703125,3692578,TCS.NS
2022-06-24,2946.9363854703897,2952.2318686428434,2892.657682952741,2906.426025390625,2132118,TCS.NS
2022-06-27,2956.6448830305876,2968.0300860921525,2918.2526285792947,2925.48974609375,2037686,TCS.NS
2022-06-28,2918.693737362173,2938.993089028133,2888.333054103457,2928.534423828125,1400046,TCS.NS
2022-06-29,2886.921269341309,2941.6412689436206,2886.921269341309,2904.131591796875,2133994,TCS.NS
2022-06-30,2887.80380692274,2922.136107068585,2872.7999362877504,2883.479248046875,2719603,TCS.NS
2022-07-01,2877.2129806718635,2941.641369502859,2870.1965074487266,2925.84326171875,1502879,TCS.NS
2022-07-04,2923.10716611456,2928.358477983081,2846.3668202921513,2855.192626953125,2622535,TCS.NS
2022-07-05,2872.800363444111,2887.8042363100253,2830.3923149842203,2838.64453125,2170627,TCS.NS
2022-07-06,2840.585483697553,2884.7145109415733,2826.243549843247,2877.87451171875,2182144,TCS.NS
2022-07-07,2886.92139813414,2929.6382167656825,2881.6700861940794,2901.79296875,1989921,TCS.NS
2022-07-08,2912.5166473113127,2916.9295513223906,2868.3876072005355,2882.0234375,2136916,TCS.NS
2022-07-11,2829.6858817306656,2846.3226132721766,2741.2955152940713,2748.1796875,6974600,TCS.NS
2022-07-12,2749.1502289566492,2767.949238860167,2718.568897309372,2722.496337890625,3734815,TCS.NS
2022-07-13,2739.530530131633,2744.826014403795,2678.632461001774,2681.942138671875,3863530,TCS.NS
2022-07-14,2704.285870414756,2705.170780712667,2625.528853900714,2653.624755859375,4764908,TCS.NS
2022-07-15,2671.1457043358505,2680.304395201188,2613.1397980186016,2649.9521484375,4574806,TCS.NS
2022-07-18,2675.0837415493156,2722.8246073241294,2667.385065422238,2710.922607421875,3202795,TCS.NS
2022-07-19,2681.322794633056,2724.5948266776545,2681.322794633056,2720.435791015625,1865074,TCS.NS
2022-07-20,2750.1238415268126,2806.890741937181,2741.4959674571805,2800.563720703125,3402251,TCS.NS
2022-07-21,2802.5108691484493,2817.5543439749486,2782.202221341185,2811.62548828125,2420640,TCS.NS
2022-07-22,2818.4390359840645,2829.05795856862,2781.7152620458105,2806.05029296875,2075886,TCS.NS
2022-07-25,2800.741201840289,2819.722485260362,2786.671213973187,2802.289794921875,1797504,TCS.NS
2022-07-26,2800.4754112437777,2804.1919910670576,2740.1245756980134,2757.291748046875,2639367,TCS.NS
2022-07-27,2756.4954817697467,2826.491970308109,2752.070930434643,2821.84619140625,1389808,TCS.NS
2022-07-28,2845.871492102438,2888.347186014415,2833.1729430263163,2885.25,2106333,TCS.NS
2022-07-29,2911.3549076784775,2935.513002248576,2898.081253084199,2921.88525390625,2430257,TCS.NS
2022-08-01,2944.0967628868952,2944.0967628868952,2894.541782808246,2919.142333984375,1306913,TCS.NS
2022-08-02,2911.3546281587332,2931.6189858100583,2895.1164391804086,2912.947509765625,1269114,TCS.NS
2022-08-03,2902.5057959181763,2963.5646068688943,2899.895353730968,2955.157958984375,2895824,TCS.NS
2022-08-04,2964.449327329786,2997.9873392727095,2926.7079917137826,2968.82958984375,2150567,TCS.NS
2022-08-05,2974.3603430430594,2988.341968455179,2968.8739426020506,2977.767333984375,1106933,TCS.NS
2022-08-08,2977.7233337435564,2990.023501216288,2952.0609335419035,2986.085693359375,1068836,TCS.NS
2022-08-10,2995.4214416353784,2995.4214416353784,2951.175925510779,2968.21044921875,1878359,TCS.NS
2022-08-11,3008.6947446813365,3034.0916247588166,2986.6162779251963,3028.605224609375,1449248,TCS.NS
2022-08-12,3025.5080464020416,3025.5080464020416,2992.102685550425,3010.06640625,1472354,TCS.NS
2022-08-16,3018.428272617441,3021.8352628308576,2997.6328858081447,3002.234375,839942,TCS.NS
2022-08-17,2995.509649477736,3024.5788203593047,2983.120906491458,3009.668212890625,1622326,TCS.NS
2022-08-18,2999.84623743646,3001.6160582255084,2975.068746389787,2992.103271484375,1430659,TCS.NS
2022-08-19,2997.191098780274,3027.7205032408347,2983.253761961322,2996.0849609375,1398410,TCS.NS
2022-08-22,2977.7228544165578,2994.624725831893,2962.148348315227,2968.4755859375,1536532,TCS.NS
2022-08-23,2937.858358581708,2957.282099442016,2893.657125515155,2906.576904296875,1849256,TCS.NS
2022-08-24,2913.124253838745,2927.282816433344,2876.134965851851,2880.6923828125,1691923,TCS.NS
2022-08-25,2898.9664677982364,2900.868938739498,2844.765705846881,2847.818603515625,1946930,TCS.NS
2022-08-26,2862.0649210309766,2882.1523380848394,2846.578993515937,2851.357421875,1457962,TCS.NS
2022-08-29,2765.344762750932,2781.0076322786413,2726.408708491399,2772.02587890625,2539173,TCS.NS
2022-08-30,2791.8919635030225,2855.1630492052304,2780.476707184959,2841.57958984375,3431525,TCS.NS
2022-09-01,2822.8637492288995,2822.8637492288995,2761.8049408599986,2771.2734375,3546935,TCS.NS
2022-09-02,2798.970961661716,2798.970961661716,2761.1853393428887,2770.122802734375,2052900,TCS.NS
2022-09-05,2764.1497132737554,2785.653074758153,2754.06182321566,2772.777587890625,2147912,TCS.NS
2022-09-06,2774.635895147535,2779.3702510714947,2748.8408495780836,2767.158447265625,1936453,TCS.NS
2022-09-07,2744.991709326938,2797.9977490829297,2744.991709326938,2787.113525390625,1291534,TCS.NS
2022-09-08,2805.1655178979468,2817.111806381108,2796.4049927606457,2804.855712890625,1346113,TCS.NS
2022-09-09,2827.2881686504807,2861.3572123102754,2803.838047689843,2847.331298828125,1561185,TCS.NS
2022-09-12,2867.020463110385,2893.479407647125,2853.8353875816706,2869.719482421875,1785928,TCS.NS
2022-09-13,2887.8603690881314,2887.8603690881314,2853.835612513342,2857.68505859375,1972678,TCS.NS
2022-09-14,2774.1937021668928,2779.857041489545,2755.4336476127423,2761.27392578125,5090269,TCS.NS
2022-09-15,2769.7689049624637,2776.626958960374,2743.2215991641015,2747.071044921875,2138023,TCS.NS
2022-09-16,2721.9841963836157,2738.2223874832284,2654.7310107772587,2662.4296875,5322221,TCS.NS
2022-09-19,2686.587374702411,2691.896835917238,2643.9347461518078,2680.216064453125,2072220,TCS.NS
2022-09-20,2698.9764089478667,2725.479429164926,2681.278202987553,2690.392822265625,1544295,TCS.NS
2022-09-21,2679.5083636387303,2691.3660751321318,2653.093705010806,2655.792724609375,2253818,TCS.NS
2022-09-22,2645.881943221107,2681.234068451284,2636.4134456963543,2661.279296875,2017983,TCS.NS
2022-09-23,2658.270416653943,2674.641256436931,2636.1476601904446,2638.8466796875,2652374,TCS.NS
2022-09-26,2619.20191173189,2677.6059931788486,2589.336188264695,2649.775390625,2925489,TCS.NS
2022-09-27,2663.049279611865,2676.8539683117606,2633.493358577124,2670.1728515625,2227447,TCS.NS
2022-09-28,2637.0326608719206,2698.9320923707896,2637.0326608719206,2686.27783203125,2739767,TCS.NS
2022-09-29,2702.516169785291,2704.153340326122,2645.8819082049836,2652.341796875,2493902,TCS.NS
2022-09-30,2646.63385311136,2672.1633836724513,2610.573761166664,2658.757080078125,2817353,TCS.NS
2022-10-03,2650.306478095884,2673.0486307094293,2631.7233608871984,2641.4130859375,1763331,TCS.NS
2022-10-04,2681.233435223892,2741.451613453542,2675.0833529599927,2735.389892578125,2145875,TCS.NS
2022-10-06,2752.955991328854,2764.459825429553,2736.54086176896,2744.947509765625,1790816,TCS.NS
2022-10-07,2740.9214539415666,2747.6468595639735,2706.1446472004754,2712.161865234375,1939879,TCS.NS
2022-10-10,2663.580145614609,2767.1146562581002,2659.1555938777074,2759.63720703125,3064063,TCS.NS
2022-10-11,2743.2220883096206,2783.0430541076635,2701.9411068493428,2716.276611328125,4730645,TCS.NS
2022-10-12,2729.8595839610534,2751.9823405364536,2709.6395140766645,2743.885498046875,1665247,TCS.NS
2022-10-13,2743.8855254420205,2752.0709454566427,2701.0559547014504,2746.14208984375,2054781,TCS.NS
2022-10-14,2783.042951073875,2787.4675026654077,2717.5595875191957,2742.4697265625,2245977,TCS.NS
2022-10-17,2726.056227267023,2775.5176496549793,2724.9916301054623,2760.745849609375,1517005,TCS.NS
2022-10-18,2794.6812092612113,2799.4278179556986,2775.6508043470494,2789.97900390625,1793722,TCS.NS
2022-10-19,2802.666690988057,2802.666690988057,2760.9682628536984,2769.707275390625,1194289,TCS.NS
2022-10-20,2754.7573332077563,2803.5533568233523,2754.7573332077563,2801.157958984375,1587601,TCS.NS
2022-10-21,2801.60195093847,2803.9085424163673,2774.276130572517,2783.5029296875,1021913,TCS.NS
2022-10-24,2812.5138921341586,2819.5226881985877,2799.1170803230157,2805.061279296875,260949,TCS.NS
2022-10-25,2821.7409048142667,2825.067906352721,2795.701486132634,2805.41650390625,2069643,TCS.NS
2022-10-27,2804.173898011382,2815.973705124448,2780.7963004581743,2801.24609375,2438421,TCS.NS
2022-10-28,2794.6813618497094,2819.966574171207,2790.245359688043,2806.436767578125,1355739,TCS.NS
2022-10-31,2838.1545653376957,2838.1545653376957,2819.3459569590173,2832.96435546875,1919414,TCS.NS
2022-11-01,2851.90566560246,2894.5800911808988,2842.102057931558,2892.007080078125,2991060,TCS.NS
2022-11-02,2901.1456594790648,2901.1456594790648,2858.6044384654506,2876.037841796875,1405955,TCS.NS
2022-11-03,2863.92768787321,2863.92768787321,2834.6056673057806,2845.0302734375,1422652,TCS.NS
2022-11-04,2854.1239662115554,2856.8299710167985,2809.0097348143217,2854.478759765625,1464013,TCS.NS
2022-11-07,2864.7698989863147,2877.0133070034576,2834.693894089148,2868.939697265625,1474498,TCS.NS
2022-11-09,2883.2242672806515,2883.2242672806515,2840.5054326659097,2853.28125,1162267,TCS.NS
2022-11-10,2812.4251051495844,2861.2211243241036,2812.4251051495844,2844.0537109375,1573092,TCS.NS
2022-11-11,2900.790741715342,2964.6691755192865,2887.881931563793,2941.912353515625,3265394,TCS.NS
2022-11-14,2949.054274975172,2971.2342860685476,2935.746268319147,2959.257080078125,1342074,TCS.NS
2022-11-15,2946.3927142420735,2963.2051195621743,2920.663901019243,2956.684326171875,1400708,TCS.NS
2022-11-16,2962.273300202032,2988.002111552608,2946.791696692448,2976.867919921875,1748235,TCS.NS
2022-11-17,2963.249814251922,2980.9938251157064,2943.5096021659624,2971.234619140625,1417986,TCS.NS
2022-11-18,2972.1215090051523,2983.433314748381,2946.3926959421224,2966.310302734375,1164540,TCS.NS
2022-11-21,2947.7233747305418,2957.659976044365,2903.806954249229,2913.12255859375,1304194,TCS.NS
2022-11-22,2910.017533464894,2944.5739483544544,2888.0593218937793,2941.025146484375,1149739,TCS.NS
2022-11-23,2954.377204529003,2954.377204529003,2919.7763904219064,2935.125,1150011,TCS.NS
2022-11-24,2942.178581633321,3010.2268148938447,2935.125381162029,2998.87060546875,1296591,TCS.NS
2022-11-25,3001.3992756125285,3019.4538923326327,2970.3472582768977,3007.299072265625,1588981,TCS.NS
2022-11-28,2986.316478731776,3031.5636981065,2985.9172818811535,3012.26708984375,2195437,TCS.NS
2022-11-29,3001.398958689799,3042.210177164446,3001.398958689799,3014.13037109375,1576028,TCS.NS
2022-11-30,3001.3991290916215,3029.7007368695226,2994.3015254756792,3008.3193359375,3410702,TCS.NS
2022-12-01,3038.662009732611,3087.4580420056895,3034.226006798695,3083.5986328125,2180856,TCS.NS
2022-12-02,3068.0281992766704,3077.6097915939044,3028.015369256716,3051.215576171875,2411749,TCS.NS
2022-12-05,3045.7596601200953,3051.215857169985,3022.6924445176714,3039.46044921875,1475065,TCS.NS
2022-12-06,3016.525934157563,3023.534731073787,2988.0911164070485,3003.484130859375,1166999,TCS.NS
2022-12-07,2988.357167090223,3010.891970733605,2975.670157980053,2999.269775390625,1167505,TCS.NS
2022-12-08,2980.994110036008,2999.2705296132244,2962.7620938105338,2972.610107421875,1285619,TCS.NS
2022-12-09,2993.5034407039375,2993.5034407039375,2906.779587569862,2921.32958984375,1797896,TCS.NS
2022-12-12,2888.281178547479,2924.212798185376,2871.0695757813564,2915.739990234375,1527610,TCS.NS
2022-12-13,2907.5335278353573,2960.1001591337144,2899.1939295105562,2956.240966796875,1378016,TCS.NS
2022-12-14,2971.0572659898444,2996.0762783549085,2964.048251634688,2985.740478515625,1213311,TCS.NS
2022-12-15,2979.9287510393006,2985.207550106407,2926.8297203838156,2932.2861328125,1415694,TCS.NS
2022-12-16,2905.581682698335,2920.6640914329523,2861.399053790707,2874.75146484375,2703680,TCS.NS
2022-12-19,2862.9957142629496,2879.4089217974597,2834.1617010266477,2840.860107421875,2120965,TCS.NS
2022-12-20,2838.06599235598,2882.5148303042197,2806.7921703282104,2878.034423828125,1529971,TCS.NS
2022-12-21,2882.51456108281,2912.723782859557,2874.5297562044643,2899.859375,1432566,TCS.NS
2022-12-22,2922.4380969029407,2922.4380969029407,2879.054084290856,2892.007080078125,1384101,TCS.NS
2022-12-23,2854.1237919639257,2898.3508201741924,2854.1237919639257,2864.193603515625,1360281,TCS.NS
2022-12-26,2864.1935243545195,2902.9197355304514,2861.265719687228,2885.97412109375,870157,TCS.NS
2022-12-27,2900.4353900642955,2904.516598384134,2866.9879796226655,2891.82958984375,835883,TCS.NS
2022-12-28,2883.2245641500617,2897.6859773053243,2862.109146469529,2889.701171875,910795,TCS.NS
2022-12-29,2866.6333677338184,2902.476178111556,2863.8829597872846,2900.036376953125,1037927,TCS.NS
2022-12-30,2915.385123342042,2926.874326011963,2880.0300982680355,2889.345703125,1163131,TCS.NS
2023-01-02,2893.1611057917276,2898.3513158512633,2870.271287393365,2893.560302734375,709547,TCS.NS
2023-01-03,2885.175625677841,2945.5052513070204,2879.2314264729434,2937.8310546875,1245178,TCS.NS
2023-01-04,2933.705589035318,2952.0264076914345,2915.517980403362,2940.7587890625,1231668,TCS.NS
2023-01-05,2954.555018481283,2960.8542285796434,2911.7475949836166,2937.609619140625,1826057,TCS.NS
2023-01-06,2927.761408654629,2929.1366126366033,2839.0413659681253,2849.28857421875,2488376,TCS.NS
2023-01-09,2864.7703415409696,2951.7159883266663,2857.805731152668,2945.461181640625,2885060,TCS.NS
2023-01-10,2914.4533185787127,2925.9869237968323,2865.746103182856,2915.6953125,3864655,TCS.NS
2023-01-11,2918.9785546870203,2971.6781796058563,2902.165931337438,2953.224365234375,2720512,TCS.NS
2023-01-12,2953.4904512524913,2972.1216616689235,2941.557647901351,2958.237060546875,2250391,TCS.NS
2023-01-13,2965.82207749045,2997.850097998453,2932.1972695723252,2993.902099609375,1742837,TCS.NS
2023-01-16,3009.7356507110394,3042.400855240915,2992.5410942982494,3025.206298828125,1843607,TCS.NS
2023-01-17,3021.5317728971813,3068.5334225583842,3013.36547080827,3065.4482421875,1688475,TCS.NS
2023-01-18,3066.8999642791296,3093.168190378214,3059.8678711657676,3075.9736328125,2421189,TCS.NS
2023-01-19,3066.900147348573,3073.2517157010698,3049.6601761060806,3060.639404296875,1585044,TCS.NS
2023-01-20,3053.289826586188,3080.1931683946414,3044.7606657549622,3051.56591796875,1529349,TCS.NS
2023-01-23,3074.1590576682065,3102.2874315724907,3044.760458713778,3098.567138671875,1067916,TCS.NS
2023-01-24,3107.7318165396514,3132.1853116377615,3100.745135300925,3117.985107421875,1387863,TCS.NS
2023-01-25,3108.003765663745,3116.805179945468,3089.5841740070796,3112.04150390625,874110,TCS.NS
2023-01-27,3108.6390657488755,3126.7864041362013,3068.9871756775947,3095.073974609375,1785879,TCS.NS
2023-01-30,3103.1950956433448,3138.083311989628,3071.9363472451823,3115.58056640625,1953798,TCS.NS
2023-01-31,3129.5080182900124,3129.5080182900124,3040.5860740185076,3047.57275390625,2820375,TCS.NS
2023-02-01,3051.4746055363516,3102.2871472877746,3044.2156710004338,3092.623779296875,2205161,TCS.NS
2023-02-02,3109.545845862908,3147.655249284631,3103.2851039108023,3139.851806640625,1813847,TCS.NS
2023-02-03,3179.4136948565433,3179.4136948565433,3133.0471565298344,3159.723876953125,1804469,TCS.NS
2023-02-06,3151.4215357600465,3151.4215357600465,3118.4842916293296,3139.4443359375,1138714,TCS.NS
2023-02-07,3147.56541881371,3169.433052965273,3140.760166051832,3150.87744140625,1455647,TCS.NS
2023-02-08,3155.867636723843,3211.988149167831,3155.867636723843,3194.0224609375,1986946,TCS.NS
2023-02-09,3189.394817614889,3218.9750686870316,3180.5934025370234,3212.850341796875,1655427,TCS.NS
2023-02-10,3193.9308941700738,3214.210629224623,3183.178509794156,3209.855224609375,1187821,TCS.NS
2023-02-13,3220.244929405752,3220.244929405752,3151.6479073882488,3159.814208984375,1087939,TCS.NS
2023-02-14,3180.3212537169347,3198.3325768166574,3171.2475839488407,3175.875244140625,1579818,TCS.NS
2023-02-15,3163.988673966141,3199.37598635062,3139.6257818298463,3194.521484375,1429449,TCS.NS
2023-02-16,3200.464430117626,3243.8366114938117,3200.283001045783,3228.456787109375,1618931,TCS.NS
2023-02-17,3199.5115640731206,3211.0804915355684,3166.7103407014015,3176.827392578125,1061369,TCS.NS
2023-02-20,3177.599236935417,3195.7465769521814,3153.1457405678566,3164.260986328125,1296082,TCS.NS
2023-02-21,3170.339772580638,3183.859450029968,3125.6519552367354,3131.322998046875,1139541,TCS.NS
2023-02-22,3098.61223991111,3127.693390442905,3080.510316377622,3086.45361328125,1218430,TCS.NS
2023-02-23,3104.1020890121345,3132.593320365543,3092.306319600513,3097.569091796875,1441570,TCS.NS
2023-02-24,3105.463295514014,3115.852602482513,3068.987189496275,3085.455810546875,977592,TCS.NS
2023-02-27,3075.9737450556004,3075.9737450556004,3008.8285954585162,3023.21044921875,1128022,TCS.NS
2023-02-28,3020.170907349562,3077.7887089468877,2994.2201238468547,3005.970703125,4116217,TCS.NS
2023-03-01,3015.1801620398064,3075.0663765130616,3007.921226952139,3072.072021484375,1669307,TCS.NS
2023-03-02,3049.659591982423,3057.7350673023648,3010.6428224331094,3013.773193359375,1556538,TCS.NS
2023-03-03,3043.3087835694737,3046.9382514091512,3022.5301687973756,3032.556396484375,1043190,TCS.NS
2023-03-06,3050.4766492061635,3089.5388380017994,3047.845373843557,3059.505126953125,1334132,TCS.NS
2023-03-08,3052.3825144497637,3081.4182577501183,3022.3033877346093,3076.3369140625,1844590,TCS.NS
2023-03-09,3071.4364465429467,3071.4364465429467,3022.302625675787,3027.746826171875,1648500,TCS.NS
2023-03-10,3006.0155363166627,3028.1100076327843,2985.2369241476845,3022.43896484375,1024404,TCS.NS
2023-03-13,3024.2534916844747,3057.644633647456,2968.9041178492653,2977.932373046875,1901233,TCS.NS
2023-03-14,2976.1636701703733,2998.3033356920723,2912.103473293845,2917.139404296875,2670334,TCS.NS
2023-03-15,2948.942465572347,2958.333801726604,2896.3151846482865,2902.575927734375,1780522,TCS.NS
2023-03-16,2910.8328161793565,2921.539789172319,2878.167610012755,2889.96337890625,1901060,TCS.NS
2023-03-17,2858.6588101606058,2922.9910210714092,2852.7609265656065,2884.791015625,6739966,TCS.NS
2023-03-20,2876.035450110584,2876.035450110584,2808.346011246895,2852.12646484375,2289468,TCS.NS
2023-03-21,2852.1263176035486,2864.3303576607777,2810.523458137798,2818.372314453125,1815297,TCS.NS
2023-03-22,2840.1041427139435,2852.308184645108,2818.3727472154897,2840.78466796875,1123939,TCS.NS
2023-03-23,2826.357030265614,2854.8938961077,2813.7447191349406,2835.203857421875,1372218,TCS.NS
2023-03-24,2857.207854867612,2876.353387158759,2818.281899216121,2831.438720703125,1329577,TCS.NS
2023-03-27,2844.595292917529,2860.701055740268,2818.2816522493927,2833.07177734375,1524217,TCS.NS
2023-03-28,2837.336265387191,2857.7974330642905,2822.0470446787185,2827.264404296875,1303530,TCS.NS
2023-03-29,2839.151189000426,2858.2058949668713,2816.5578405359793,2848.134033203125,1740616,TCS.NS
2023-03-31,2894.455032314574,2915.369883910021,2860.0205023605313,2908.927490234375,2382581,TCS.NS
2023-04-03,2926.213225725945,2926.213225725945,2879.7560786247254,2903.574462890625,1521830,TCS.NS
2023-04-05,2890.4171900754327,2961.9631570208894,2890.4171900754327,2939.687255859375,2655065,TCS.NS
2023-04-06,2926.2579227071706,2955.611327224055,2917.1842547297842,2922.356201171875,1703464,TCS.NS
2023-04-10,2921.72095729701,2968.9040286570857,2917.1841235123875,2961.1005859375,2203187,TCS.NS
2023-04-11,2961.6454758816367,2969.766365096571,2896.4510773934976,2916.095703125,2348779,TCS.NS
2023-04-12,2928.9350839632298,2958.8781931293734,2902.666855227049,2941.365966796875,2417727,TCS.NS
2023-04-13,2912.6477525986616,2930.7950906210835,2885.4267455650293,2893.45703125,4174070,TCS.NS
2023-04-17,2843.779017722726,2870.3646937373487,2785.8435458690424,2848.6787109375,5505048,TCS.NS
2023-04-18,2862.6970030263255,2864.4211329587547,2822.4554160887333,2840.73876953125,2617302,TCS.NS
2023-04-19,2840.738938445051,2849.1320823181222,2786.9774493121377,2803.40087890625,3298034,TCS.NS
2023-04-20,2803.7640392848743,2824.633480353985,2792.8756352488163,2817.193115234375,2419999,TCS.NS
2023-04-21,2821.91108534421,2871.3171692054207,2813.563354091303,2868.05078125,1929184,TCS.NS
2023-04-24,2859.203702418767,2886.2884693393776,2836.564722823472,2880.708251953125,1640676,TCS.NS
2023-04-25,2888.148931777147,2895.5892962816,2855.9374058336693,2881.79736328125,2024090,TCS.NS
2023-04-26,2886.3342533089885,2911.196019002823,2886.3342533089885,2901.8955078125,2000029,TCS.NS
2023-04-27,2889.963936616484,2902.848503896997,2876.943131368921,2892.640625,2434446,TCS.NS
2023-04-28,2903.9365748087516,2928.2994616355104,2900.1710912549383,2921.04052734375,2931312,TCS.NS
2023-05-02,2935.3320146523815,2935.3320146523815,2912.647841432502,2921.177001953125,2321159,TCS.NS
2023-05-03,2918.091971436183,2918.091971436183,2879.2112108808474,2885.3359375,2468285,TCS.NS
2023-05-04,2885.562433218553,2925.758826663395,2883.611683213454,2922.356201171875,1953253,TCS.NS
2023-05-05,2921.7213943349125,2943.498199758527,2912.693138058063,2931.43017578125,1710027,TCS.NS
2023-05-08,2944.405717078382,2953.3433700376554,2931.9748343190095,2949.487060546875,928235,TCS.NS
2023-05-09,2951.301356602049,2992.4957209117774,2945.3126470829684,2979.112060546875,1107375,TCS.NS
2023-05-10,2985.237270173894,3000.2088248723344,2963.505875992397,2982.333740234375,1559987,TCS.NS
2023-05-11,3002.4776405816083,3003.1127532268347,2968.90505892506,2978.11474609375,1719623,TCS.NS
2023-05-12,2975.3918070815257,2985.2368256484924,2958.015821159296,2970.9912109375,1027479,TCS.NS
2023-05-15,2979.792392905105,2987.051326870769,2947.444857030648,2953.524169921875,1150390,TCS.NS
2023-05-16,2954.5680811783823,2980.700292430745,2949.3507214579936,2956.33740234375,986306,TCS.NS
2023-05-17,2954.341101981148,2976.1633194055926,2901.9860781368707,2911.468017578125,1588815,TCS.NS
2023-05-18,2927.1198847100572,2929.8419851105737,2899.0369265497516,2903.437744140625,1369364,TCS.NS
2023-05-19,2912.6476202870826,2934.878108354694,2906.3414649157826,2924.307373046875,1152449,TCS.NS
2023-05-22,2930.795281788258,3001.9781755192334,2919.044923957323,2993.13134765625,1333243,TCS.NS
2023-05-23,2999.7551673241283,3019.671827774928,2985.328121281898,2991.63427734375,1687418,TCS.NS
2023-05-24,2972.5340122132757,3009.9174847895656,2972.5340122132757,2997.3505859375,1016555,TCS.NS
2023-05-25,2988.8662810626047,2999.7546828151094,2964.4582024107794,2988.41259765625,1374917,TCS.NS
2023-05-26,2988.4129906226353,3029.3805189934887,2986.144573292574,3020.53369140625,1791115,TCS.NS
2023-05-29,3049.4788269717515,3059.6412922971313,3005.199276419958,3012.77587890625,1210372,TCS.NS
2023-05-30,3007.9212138122552,3018.7642037470678,2995.535744483075,3009.010009765625,1344224,TCS.NS
2023-05-31,3002.4768564038986,3019.444571909924,2962.6887320872042,2984.783203125,5815424,TCS.NS
2023-06-01,3007.014220677271,3030.6057625413655,2992.0426652635188,3016.087890625,1177314,TCS.NS
2023-06-02,3018.1291275724834,3026.885129479105,2991.9969167513864,2999.39208984375,2030661,TCS.NS
2023-06-05,3007.9211331260885,3018.8095354179477,2980.7455400443455,2984.23876953125,1861468,TCS.NS
2023-06-06,2976.163436975457,2984.1937226639307,2922.2659316354016,2932.882080078125,2022849,TCS.NS
2023-06-07,2951.6643988850446,2975.119920852353,2940.7759965528526,2971.53564453125,1567196,TCS.NS
